0000;21811857;21710425;21713181;21711427;-1
0100;21603426;21602661;21405372;21504459;1
0101;21603426;21602661;21405372;21504459;1
0110;21603426;21602661;21405372;21504459;1
0120;21603426;21602661;21405372;21504459;1
0121;21603426;21602661;21405372;21504459;1
0130;21603426;21602661;21405372;21504459;1
0140;21603426;21602661;21405372;21504459;10
0150;21603426;21602661;21405372;21504459;2
0160;21603426;21602661;21405372;21504459;1
0170;21603426;21602661;21405372;21504459;1
0180;21603426;21602661;21405372;21504459;3
0190;21603426;21602661;21405372;21504459;1
0200;21603426;21602661;21405372;21504459;1
0210;21603426;21602661;21405372;21504459;5
0000;21605344;21616011;1
0001;21605344;21616011;1
0002;21605344;21616011;1
0010;21605344;21616011;-1
0011;21605344;21616011;-1
0012;21605344;21616011;-1
0020;21605344;21616011;0
0021;21605344;21616011;0
0022;21605344;21616011;0
0030;21605344;21616011;0
0031;21605344;21616011;0
0040;21605344;21616011;-1
0041;21605344;21616011;-1
0050;21605344;21616011;1
0060;21605344;21616011;-1
0061;21605344;21616011;-1
0070;21605344;21616011;0
0080;21605344;21616011;-1
0090;21605344;21616011;-1
0091;21605344;21616011;-1
0100;21605344;21616011;-1
0101;21605344;21616011;-1
0110;21605344;21616011;-1
0120;21605344;21616011;-1
0121;21605344;21616011;-1
0130;21605344;21616011;0
0140;21605344;21616011;1
0150;21605344;21616011;-1
0160;21605344;21616011;1
0170;21605344;21616011;1
0180;21605344;21616011;-1
0190;21605344;21616011;1
0200;21605344;21616011;1
0210;21605344;21616011;1
0000;21609038;21606807;21301016;21602052;7
0001;21609038;21606807;21301016;21602052;7
0002;21609038;21606807;21301016;21602052;7
0010;21609038;21606807;21301016;21602052;-1
0011;21609038;21606807;21301016;21602052;-1
0012;21609038;21606807;21301016;21602052;-1
0020;21609038;21606807;21301016;21602052;-1
0021;21609038;21606807;21301016;21602052;-1
0022;21609038;21606807;21301016;21602052;-1
0030;21609038;21606807;21301016;21602052;6
0031;21609038;21606807;21301016;21602052;6
0040;21609038;21606807;21301016;21602052;-1
0041;21609038;21606807;21301016;21602052;-1
0050;21609038;21606807;21301016;21602052;3
0060;21609038;21606807;21301016;21602052;-1
0061;21609038;21606807;21301016;21602052;-1
0070;21609038;21606807;21301016;21602052;-1
0080;21609038;21606807;21301016;21602052;-1
0090;21609038;21606807;21301016;21602052;-1
0091;21609038;21606807;21301016;21602052;-1
0100;21609038;21606807;21301016;21602052;-1
0101;21609038;21606807;21301016;21602052;-1
0110;21609038;21606807;21301016;21602052;-1
0120;21609038;21606807;21301016;21602052;2
0121;21609038;21606807;21301016;21602052;2
0130;21609038;21606807;21301016;21602052;8
0140;21609038;21606807;21301016;21602052;-1
0150;21609038;21606807;21301016;21602052;-1
0160;21609038;21606807;21301016;21602052;-1
0170;21609038;21606807;21301016;21602052;1
0180;21609038;21606807;21301016;21602052;4
0190;21609038;21606807;21301016;21602052;-1
0200;21609038;21606807;21301016;21602052;5
0210;21609038;21606807;21301016;21602052;0
0000;21606716;0
0001;21606716;0
0002;21606716;0
0010;21606716;0
0011;21606716;0
0012;21606716;0
0020;21606716;0
0021;21606716;0
0022;21606716;0
0030;21606716;0
0031;21606716;0
0040;21606716;0
0041;21606716;0
0050;21606716;0
0060;21606716;20
0061;21606716;20
0070;21606716;0
0080;21606716;0
0090;21606716;0
0091;21606716;0
0100;21606716;0
0101;21606716;0
0110;21606716;5
0120;21606716;5
0121;21606716;5
0130;21606716;0
0140;21606716;0
0150;21606716;0
0160;21606716;7
0170;21606716;5
0180;21606716;0
0190;21606716;0
0200;21606716;0
0210;21606716;10
0000;21307445;21610292;21601415;21603518;40
0001;21307445;21610292;21601415;21603518;40
0002;21307445;21610292;21601415;21603518;40
0010;21307445;21610292;21601415;21603518;100
0011;21307445;21610292;21601415;21603518;100
0012;21307445;21610292;21601415;21603518;100
0020;21307445;21610292;21601415;21603518;25
0021;21307445;21610292;21601415;21603518;25
0022;21307445;21610292;21601415;21603518;25
0030;21307445;21610292;21601415;21603518;60
0031;21307445;21610292;21601415;21603518;60
0040;21307445;21610292;21601415;21603518;55
0041;21307445;21610292;21601415;21603518;55
0050;21307445;21610292;21601415;21603518;30
0060;21307445;21610292;21601415;21603518;75
0061;21307445;21610292;21601415;21603518;75
0070;21307445;21610292;21601415;21603518;35
0080;21307445;21610292;21601415;21603518;5
0090;21307445;21610292;21601415;21603518;70
0091;21307445;21610292;21601415;21603518;70
0100;21307445;21610292;21601415;21603518;10
0101;21307445;21610292;21601415;21603518;10
0110;21307445;21610292;21601415;21603518;90
0120;21307445;21610292;21601415;21603518;1
0121;21307445;21610292;21601415;21603518;1
0130;21307445;21610292;21601415;21603518;50
0140;21307445;21610292;21601415;21603518;95
0150;21307445;21610292;21601415;21603518;45
0160;21307445;21610292;21601415;21603518;85
0170;21307445;21610292;21601415;21603518;20
0180;21307445;21610292;21601415;21603518;80
0190;21307445;21610292;21601415;21603518;65
0200;21307445;21610292;21601415;21603518;15
0210;21307445;21610292;21601415;21603518;3
0000;21500236;21611241;21600648;21607637;8
0001;21500236;21611241;21600648;21607637;8
0002;21500236;21611241;21600648;21607637;8
0010;21500236;21611241;21600648;21607637;0
0011;21500236;21611241;21600648;21607637;0
0012;21500236;21611241;21600648;21607637;0
0020;21500236;21611241;21600648;21607637;0
0021;21500236;21611241;21600648;21607637;0
0022;21500236;21611241;21600648;21607637;0
0030;21500236;21611241;21600648;21607637;0
0031;21500236;21611241;21600648;21607637;0
0040;21500236;21611241;21600648;21607637;0
0041;21500236;21611241;21600648;21607637;0
0050;21500236;21611241;21600648;21607637;0
0060;21500236;21611241;21600648;21607637;0
0061;21500236;21611241;21600648;21607637;0
0070;21500236;21611241;21600648;21607637;5
0080;21500236;21611241;21600648;21607637;0
0090;21500236;21611241;21600648;21607637;0
0091;21500236;21611241;21600648;21607637;0
0100;21500236;21611241;21600648;21607637;3
0101;21500236;21611241;21600648;21607637;3
0110;21500236;21611241;21600648;21607637;0
0120;21500236;21611241;21600648;21607637;4
0121;21500236;21611241;21600648;21607637;4
0130;21500236;21611241;21600648;21607637;9
0140;21500236;21611241;21600648;21607637;0
0150;21500236;21611241;21600648;21607637;0
0160;21500236;21611241;21600648;21607637;0
0170;21500236;21611241;21600648;21607637;2
0180;21500236;21611241;21600648;21607637;6
0190;21500236;21611241;21600648;21607637;7
0200;21500236;21611241;21600648;21607637;9
0210;21500236;21611241;21600648;21607637;4
0000;21606650;1
0001;21606650;1
0002;21606650;1
0010;21606650;-1
0011;21606650;-1
0012;21606650;-1
0020;21606650;0
0021;21606650;0
0022;21606650;0
0030;21606650;0
0031;21606650;0
0040;21606650;-1
0041;21606650;-1
0050;21606650;1
0060;21606650;-1
0061;21606650;-1
0070;21606650;0
0080;21606650;-1
0090;21606650;-1
0091;21606650;-1
0100;21606650;-1
0101;21606650;-1
0110;21606650;-1
0120;21606650;-1
0121;21606650;-1
0130;21606650;0
0140;21606650;1
0150;21606650;-1
0160;21606650;1
0170;21606650;1
0180;21606650;-1
0190;21606650;1
0200;21606650;1
0210;21606650;1
0000;21600848;21603519;21602297;21506902;11
0001;21600848;21603519;21602297;21506902;11
0002;21600848;21603519;21602297;21506902;11
0010;21600848;21603519;21602297;21506902;8000
0011;21600848;21603519;21602297;21506902;8000
0012;21600848;21603519;21602297;21506902;8000
0020;21600848;21603519;21602297;21506902;4
0021;21600848;21603519;21602297;21506902;4
0022;21600848;21603519;21602297;21506902;4
0030;21600848;21603519;21602297;21506902;2
0031;21600848;21603519;21602297;21506902;2
0040;21600848;21603519;21602297;21506902;3
0041;21600848;21603519;21602297;21506902;3
0050;21600848;21603519;21602297;21506902;9
0060;21600848;21603519;21602297;21506902;7
0061;21600848;21603519;21602297;21506902;7
0070;21600848;21603519;21602297;21506902;5
0080;21600848;21603519;21602297;21506902;10
0090;21600848;21603519;21602297;21506902;7000
0091;21600848;21603519;21602297;21506902;7000
0100;21600848;21603519;21602297;21506902;4000
0101;21600848;21603519;21602297;21506902;4000
0110;21600848;21603519;21602297;21506902;5000
0120;21600848;21603519;21602297;21506902;6000
0121;21600848;21603519;21602297;21506902;6000
0130;21600848;21603519;21602297;21506902;8
0140;21600848;21603519;21602297;21506902;10000
0150;21600848;21603519;21602297;21506902;9000
0160;21600848;21603519;21602297;21506902;3000
0170;21600848;21603519;21602297;21506902;14
0180;21600848;21603519;21602297;21506902;1
0190;21600848;21603519;21602297;21506902;6
0200;21600848;21603519;21602297;21506902;12
0210;21600848;21603519;21602297;21506902;13
0000;21606713;21608116;0
0001;21606713;21608116;0
0002;21606713;21608116;0
0010;21606713;21608116;0
0011;21606713;21608116;0
0012;21606713;21608116;0
0020;21606713;21608116;0
0021;21606713;21608116;0
0022;21606713;21608116;0
0030;21606713;21608116;0
0031;21606713;21608116;0
0040;21606713;21608116;0
0041;21606713;21608116;0
0050;21606713;21608116;1
0060;21606713;21608116;0
0061;21606713;21608116;0
0070;21606713;21608116;0
0080;21606713;21608116;0
0090;21606713;21608116;0
0091;21606713;21608116;0
0100;21606713;21608116;2
0101;21606713;21608116;2
0110;21606713;21608116;0
0120;21606713;21608116;0
0121;21606713;21608116;0
0130;21606713;21608116;0
0140;21606713;21608116;6
0150;21606713;21608116;3
0160;21606713;21608116;4
0170;21606713;21608116;0
0180;21606713;21608116;5
0190;21606713;21608116;0
0200;21606713;21608116;0
0210;21606713;21608116;0
0000;21605783;21601489;90
0001;21605783;21601489;90
0002;21605783;21601489;90
0010;21605783;21601489;-10
0011;21605783;21601489;-10
0012;21605783;21601489;-10
0020;21605783;21601489;-10
0021;21605783;21601489;-10
0022;21605783;21601489;-10
0030;21605783;21601489;0
0031;21605783;21601489;0
0040;21605783;21601489;0
0041;21605783;21601489;0
0050;21605783;21601489;0
0060;21605783;21601489;0
0061;21605783;21601489;0
0070;21605783;21601489;70
0080;21605783;21601489;0
0090;21605783;21601489;0
0091;21605783;21601489;0
0100;21605783;21601489;0
0101;21605783;21601489;0
0110;21605783;21601489;0
0120;21605783;21601489;30
0121;21605783;21601489;30
0130;21605783;21601489;60
0140;21605783;21601489;40
0150;21605783;21601489;40
0160;21605783;21601489;0
0170;21605783;21601489;0
0180;21605783;21601489;80
0190;21605783;21601489;50
0200;21605783;21601489;100
0210;21605783;21601489;-20
0000;21810907;21507058;21612706;21513039;12
0001;21810907;21507058;21612706;21513039;12
0002;21810907;21507058;21612706;21513039;12
0010;21810907;21507058;21612706;21513039;-12
0011;21810907;21507058;21612706;21513039;-12
0012;21810907;21507058;21612706;21513039;-12
0020;21810907;21507058;21612706;21513039;120
0021;21810907;21507058;21612706;21513039;120
0022;21810907;21507058;21612706;21513039;120
0030;21810907;21507058;21612706;21513039;-12
0031;21810907;21507058;21612706;21513039;-12
0040;21810907;21507058;21612706;21513039;-12
0041;21810907;21507058;21612706;21513039;-12
0050;21810907;21507058;21612706;21513039;120
0060;21810907;21507058;21612706;21513039;240
0061;21810907;21507058;21612706;21513039;240
0070;21810907;21507058;21612706;21513039;-12
0080;21810907;21507058;21612706;21513039;12000
0090;21810907;21507058;21612706;21513039;12
0091;21810907;21507058;21612706;21513039;12
0100;21810907;21507058;21612706;21513039;12
0101;21810907;21507058;21612706;21513039;12
0110;21810907;21507058;21612706;21513039;-12
0120;21810907;21507058;21612706;21513039;12
0121;21810907;21507058;21612706;21513039;12
0130;21810907;21507058;21612706;21513039;2400
0140;21810907;21507058;21612706;21513039;12
0150;21810907;21507058;21612706;21513039;1200
0160;21810907;21507058;21612706;21513039;-12
0170;21810907;21507058;21612706;21513039;-12
0180;21810907;21507058;21612706;21513039;-12
0190;21810907;21507058;21612706;21513039;-12
0200;21810907;21507058;21612706;21513039;-12
0210;21810907;21507058;21612706;21513039;-12
0000;21403592;0
0001;21403592;0
0002;21403592;0
0010;21403592;0
0011;21403592;0
0012;21403592;0
0020;21403592;0
0021;21403592;0
0022;21403592;0
0030;21403592;0
0031;21403592;0
0040;21403592;0
0041;21403592;0
0050;21403592;0
0060;21403592;0
0061;21403592;0
0070;21403592;2
0080;21403592;1
0090;21403592;4
0091;21403592;4
0100;21403592;0
0101;21403592;0
0110;21403592;1
0120;21403592;3
0121;21403592;3
0130;21403592;0
0140;21403592;2
0150;21403592;0
0160;21403592;3
0170;21403592;0
0180;21403592;0
0190;21403592;0
0200;21403592;0
0210;21403592;2
0000;21710554;21812744;1
0001;21710554;21812744;1
0002;21710554;21812744;1
0010;21710554;21812744;5
0011;21710554;21812744;5
0012;21710554;21812744;5
0020;21710554;21812744;5
0021;21710554;21812744;5
0022;21710554;21812744;5
0030;21710554;21812744;4
0031;21710554;21812744;4
0040;21710554;21812744;1
0041;21710554;21812744;1
0050;21710554;21812744;1
0060;21710554;21812744;1
0061;21710554;21812744;1
0070;21710554;21812744;1
0080;21710554;21812744;3
0090;21710554;21812744;5
0091;21710554;21812744;5
0100;21710554;21812744;5
0101;21710554;21812744;5
0110;21710554;21812744;2
0120;21710554;21812744;5
0121;21710554;21812744;5
0130;21710554;21812744;1
0140;21710554;21812744;4
0150;21710554;21812744;4
0160;21710554;21812744;5
0170;21710554;21812744;4
0180;21710554;21812744;1
0190;21710554;21812744;1
0200;21710554;21812744;1
0210;21710554;21812744;3
0000;21604557;21507100;21504712;21500894;0
0001;21604557;21507100;21504712;21500894;0
0002;21604557;21507100;21504712;21500894;0
0010;21604557;21507100;21504712;21500894;0
0011;21604557;21507100;21504712;21500894;0
0012;21604557;21507100;21504712;21500894;0
0020;21604557;21507100;21504712;21500894;10
0021;21604557;21507100;21504712;21500894;10
0022;21604557;21507100;21504712;21500894;10
0030;21604557;21507100;21504712;21500894;0
0031;21604557;21507100;21504712;21500894;0
0040;21604557;21507100;21504712;21500894;0
0041;21604557;21507100;21504712;21500894;0
0050;21604557;21507100;21504712;21500894;5
0060;21604557;21507100;21504712;21500894;0
0061;21604557;21507100;21504712;21500894;0
0070;21604557;21507100;21504712;21500894;0
0080;21604557;21507100;21504712;21500894;0
0090;21604557;21507100;21504712;21500894;0
0091;21604557;21507100;21504712;21500894;0
0100;21604557;21507100;21504712;21500894;6
0101;21604557;21507100;21504712;21500894;6
0110;21604557;21507100;21504712;21500894;3
0120;21604557;21507100;21504712;21500894;9
0121;21604557;21507100;21504712;21500894;9
0130;21604557;21507100;21504712;21500894;0
0140;21604557;21507100;21504712;21500894;8
0150;21604557;21507100;21504712;21500894;7
0160;21604557;21507100;21504712;21500894;4
0170;21604557;21507100;21504712;21500894;0
0180;21604557;21507100;21504712;21500894;0
0190;21604557;21507100;21504712;21500894;0
0200;21604557;21507100;21504712;21500894;0
0210;21604557;21507100;21504712;21500894;0
0000;21813169;21813165;21813909;21308531;-3
0001;21813169;21813165;21813909;21308531;-3
0002;21813169;21813165;21813909;21308531;-3
0010;21813169;21813165;21813909;21308531;-1
0011;21813169;21813165;21813909;21308531;-1
0012;21813169;21813165;21813909;21308531;-1
0020;21813169;21813165;21813909;21308531;-2
0021;21813169;21813165;21813909;21308531;-2
0022;21813169;21813165;21813909;21308531;-2
0030;21813169;21813165;21813909;21308531;-11
0031;21813169;21813165;21813909;21308531;-11
0040;21813169;21813165;21813909;21308531;-12
0041;21813169;21813165;21813909;21308531;-12
0050;21813169;21813165;21813909;21308531;-1
0060;21813169;21813165;21813909;21308531;-200
0061;21813169;21813165;21813909;21308531;-200
0070;21813169;21813165;21813909;21308531;-1
0080;21813169;21813165;21813909;21308531;-14
0090;21813169;21813165;21813909;21308531;-1
0091;21813169;21813165;21813909;21308531;-1
0100;21813169;21813165;21813909;21308531;-12
0101;21813169;21813165;21813909;21308531;-12
0110;21813169;21813165;21813909;21308531;-11
0120;21813169;21813165;21813909;21308531;-3
0121;21813169;21813165;21813909;21308531;-3
0130;21813169;21813165;21813909;21308531;-1
0140;21813169;21813165;21813909;21308531;21
0150;21813169;21813165;21813909;21308531;20
0160;21813169;21813165;21813909;21308531;19
0170;21813169;21813165;21813909;21308531;0
0180;21813169;21813165;21813909;21308531;-50
0190;21813169;21813165;21813909;21308531;-7
0200;21813169;21813165;21813909;21308531;-6
0210;21813169;21813165;21813909;21308531;-5
0000;21710753;21713169;21713856;21713653;0
0001;21710753;21713169;21713856;21713653;0
0002;21710753;21713169;21713856;21713653;0
0010;21710753;21713169;21713856;21713653;-1
0011;21710753;21713169;21713856;21713653;-1
0012;21710753;21713169;21713856;21713653;-1
0020;21710753;21713169;21713856;21713653;-1
0021;21710753;21713169;21713856;21713653;-1
0022;21710753;21713169;21713856;21713653;-1
0030;21710753;21713169;21713856;21713653;-1
0031;21710753;21713169;21713856;21713653;-1
0040;21710753;21713169;21713856;21713653;-1
0041;21710753;21713169;21713856;21713653;-1
0050;21710753;21713169;21713856;21713653;-1
0060;21710753;21713169;21713856;21713653;0
0061;21710753;21713169;21713856;21713653;0
0070;21710753;21713169;21713856;21713653;0
0080;21710753;21713169;21713856;21713653;-1
0090;21710753;21713169;21713856;21713653;5
0091;21710753;21713169;21713856;21713653;5
0100;21710753;21713169;21713856;21713653;0
0101;21710753;21713169;21713856;21713653;0
0110;21710753;21713169;21713856;21713653;0
0120;21710753;21713169;21713856;21713653;1
0121;21710753;21713169;21713856;21713653;1
0130;21710753;21713169;21713856;21713653;2
0140;21710753;21713169;21713856;21713653;4
0150;21710753;21713169;21713856;21713653;3
0160;21710753;21713169;21713856;21713653;6
0170;21710753;21713169;21713856;21713653;0
0180;21710753;21713169;21713856;21713653;0
0190;21710753;21713169;21713856;21713653;0
0200;21710753;21713169;21713856;21713653;0
0210;21710753;21713169;21713856;21713653;0
0000;21606200;21607828;21601880;21606193;10
0001;21606200;21607828;21601880;21606193;10
0002;21606200;21607828;21601880;21606193;10
0010;21606200;21607828;21601880;21606193;0
0011;21606200;21607828;21601880;21606193;0
0012;21606200;21607828;21601880;21606193;0
0020;21606200;21607828;21601880;21606193;3
0021;21606200;21607828;21601880;21606193;3
0022;21606200;21607828;21601880;21606193;3
0030;21606200;21607828;21601880;21606193;2
0031;21606200;21607828;21601880;21606193;2
0040;21606200;21607828;21601880;21606193;4
0041;21606200;21607828;21601880;21606193;4
0050;21606200;21607828;21601880;21606193;4
0060;21606200;21607828;21601880;21606193;-10
0061;21606200;21607828;21601880;21606193;-10
0070;21606200;21607828;21601880;21606193;-9
0080;21606200;21607828;21601880;21606193;0
0090;21606200;21607828;21601880;21606193;-8
0091;21606200;21607828;21601880;21606193;-8
0100;21606200;21607828;21601880;21606193;-6
0101;21606200;21607828;21601880;21606193;-6
0110;21606200;21607828;21601880;21606193;-7
0120;21606200;21607828;21601880;21606193;0
0121;21606200;21607828;21601880;21606193;0
0130;21606200;21607828;21601880;21606193;4
0140;21606200;21607828;21601880;21606193;-2
0150;21606200;21607828;21601880;21606193;-1
0160;21606200;21607828;21601880;21606193;-3
0170;21606200;21607828;21601880;21606193;-5
0180;21606200;21607828;21601880;21606193;8
0190;21606200;21607828;21601880;21606193;7
0200;21606200;21607828;21601880;21606193;9
0210;21606200;21607828;21601880;21606193;0
0000;21608530;21603245;21302023;21502873;0
0001;21608530;21603245;21302023;21502873;0
0002;21608530;21603245;21302023;21502873;0
0010;21608530;21603245;21302023;21502873;-10
0011;21608530;21603245;21302023;21502873;-10
0012;21608530;21603245;21302023;21502873;-10
0020;21608530;21603245;21302023;21502873;10
0021;21608530;21603245;21302023;21502873;10
0022;21608530;21603245;21302023;21502873;10
0030;21608530;21603245;21302023;21502873;-10
0031;21608530;21603245;21302023;21502873;-10
0040;21608530;21603245;21302023;21502873;-10
0041;21608530;21603245;21302023;21502873;-10
0050;21608530;21603245;21302023;21502873;-10
0060;21608530;21603245;21302023;21502873;-30
0061;21608530;21603245;21302023;21502873;-30
0070;21608530;21603245;21302023;21502873;-30
0080;21608530;21603245;21302023;21502873;-100
0090;21608530;21603245;21302023;21502873;-100
0091;21608530;21603245;21302023;21502873;-100
0100;21608530;21603245;21302023;21502873;0
0101;21608530;21603245;21302023;21502873;0
0110;21608530;21603245;21302023;21502873;-30
0120;21608530;21603245;21302023;21502873;0
0121;21608530;21603245;21302023;21502873;0
0130;21608530;21603245;21302023;21502873;100
0140;21608530;21603245;21302023;21502873;20
0150;21608530;21603245;21302023;21502873;50
0160;21608530;21603245;21302023;21502873;30
0170;21608530;21603245;21302023;21502873;-100
0180;21608530;21603245;21302023;21502873;-5
0190;21608530;21603245;21302023;21502873;-10
0200;21608530;21603245;21302023;21502873;1
0210;21608530;21603245;21302023;21502873;-100
0000;21504598;21500503;0
0001;21504598;21500503;0
0002;21504598;21500503;0
0010;21504598;21500503;0
0011;21504598;21500503;0
0012;21504598;21500503;0
0020;21504598;21500503;0
0021;21504598;21500503;0
0022;21504598;21500503;0
0030;21504598;21500503;-2
0031;21504598;21500503;-2
0040;21504598;21500503;-3
0041;21504598;21500503;-3
0050;21504598;21500503;0
0060;21504598;21500503;0
0061;21504598;21500503;0
0070;21504598;21500503;0
0080;21504598;21500503;0
0090;21504598;21500503;2
0091;21504598;21500503;2
0100;21504598;21500503;0
0101;21504598;21500503;0
0110;21504598;21500503;0
0120;21504598;21500503;0
0121;21504598;21500503;0
0130;21504598;21500503;1
0140;21504598;21500503;0
0150;21504598;21500503;0
0160;21504598;21500503;0
0170;21504598;21500503;0
0180;21504598;21500503;0
0190;21504598;21500503;-1
0200;21504598;21500503;0
0210;21504598;21500503;0
0000;21700164;21403532;21713264;21505592;-2
0001;21700164;21403532;21713264;21505592;-2
0002;21700164;21403532;21713264;21505592;-2
0010;21700164;21403532;21713264;21505592;-1
0011;21700164;21403532;21713264;21505592;-1
0012;21700164;21403532;21713264;21505592;-1
0020;21700164;21403532;21713264;21505592;1
0021;21700164;21403532;21713264;21505592;1
0022;21700164;21403532;21713264;21505592;1
0030;21700164;21403532;21713264;21505592;-1
0031;21700164;21403532;21713264;21505592;-1
0040;21700164;21403532;21713264;21505592;-2
0041;21700164;21403532;21713264;21505592;-2
0050;21700164;21403532;21713264;21505592;-2
0060;21700164;21403532;21713264;21505592;-5
0061;21700164;21403532;21713264;21505592;-5
0070;21700164;21403532;21713264;21505592;-3
0080;21700164;21403532;21713264;21505592;-1
0090;21700164;21403532;21713264;21505592;1
0091;21700164;21403532;21713264;21505592;1
0100;21700164;21403532;21713264;21505592;2
0101;21700164;21403532;21713264;21505592;2
0110;21700164;21403532;21713264;21505592;2
0120;21700164;21403532;21713264;21505592;0
0121;21700164;21403532;21713264;21505592;0
0130;21700164;21403532;21713264;21505592;3
0140;21700164;21403532;21713264;21505592;2
0150;21700164;21403532;21713264;21505592;0
0160;21700164;21403532;21713264;21505592;-2
0170;21700164;21403532;21713264;21505592;4
0180;21700164;21403532;21713264;21505592;2
0190;21700164;21403532;21713264;21505592;-4
0200;21700164;21403532;21713264;21505592;-2
0210;21700164;21403532;21713264;21505592;2
0000;21600538;21507982;21507097;21603763;0
0001;21600538;21507982;21507097;21603763;0
0002;21600538;21507982;21507097;21603763;0
0010;21600538;21507982;21507097;21603763;2
0011;21600538;21507982;21507097;21603763;2
0012;21600538;21507982;21507097;21603763;2
0020;21600538;21507982;21507097;21603763;4
0021;21600538;21507982;21507097;21603763;4
0022;21600538;21507982;21507097;21603763;4
0030;21600538;21507982;21507097;21603763;-4
0031;21600538;21507982;21507097;21603763;-4
0040;21600538;21507982;21507097;21603763;5
0041;21600538;21507982;21507097;21603763;5
0050;21600538;21507982;21507097;21603763;1
0060;21600538;21507982;21507097;21603763;-1
0061;21600538;21507982;21507097;21603763;-1
0070;21600538;21507982;21507097;21603763;-5
0080;21600538;21507982;21507097;21603763;7
0090;21600538;21507982;21507097;21603763;0
0091;21600538;21507982;21507097;21603763;0
0100;21600538;21507982;21507097;21603763;0
0101;21600538;21507982;21507097;21603763;0
0110;21600538;21507982;21507097;21603763;-3
0120;21600538;21507982;21507097;21603763;0
0121;21600538;21507982;21507097;21603763;0
0130;21600538;21507982;21507097;21603763;0
0140;21600538;21507982;21507097;21603763;3
0150;21600538;21507982;21507097;21603763;0
0160;21600538;21507982;21507097;21603763;0
0170;21600538;21507982;21507097;21603763;8
0180;21600538;21507982;21507097;21603763;6
0190;21600538;21507982;21507097;21603763;-6
0200;21600538;21507982;21507097;21603763;-2
0210;21600538;21507982;21507097;21603763;-7